4.249673,5.105353,6.031854,7.033399,8.114310,9.278994,10.531926,11.877623,13.320627,14.865475,16.516675,18.278674,20.155830,22.152382,24.272410,26.519810,28.898253,31.411151,34.061622,36.852451,39.786053,42.864430,46.089131,49.461208,52.981161,56.648888,60.463619,64.423844,68.527229,72.770518,77.149411,81.658424,86.290718,91.037895,95.889750,100.833973,105.855785,110.937505,116.058031,121.192256,126.310418,131.377429,136.352188,141.186875,145.826202,150.206636,154.255866,157.893111,161.031264,163.581780,165.462392,166.606354,166.970711,166.541028,165.331272,163.379347,160.740038,157.477428,153.658307,149.347313,144.603894,139.480804,134.023710,128.271529,122.257169,116.008471,109.549216,102.900115,96.079769,89.105564,81.994542,74.764246,67.433564,60.023591,52.558501,45.066427,37.580320,30.138794,22.786971,15.577362,8.570694,1.836333,-4.548485,-10.501609,-15.941845,-20.797384,-25.014973,-28.567148,-31.455287,-33.707781,-35.374391,-36.518744,-37.210926,-37.521399,-37.516755,-37.257194,-36.795396,-36.176350,-35.437768,-34.610808
4.420677,5.311088,6.276349,7.321055,8.449930,9.667807,10.979619,12.390368,13.905113,15.528942,17.266943,19.124183,21.105675,23.216350,25.461026,27.844377,30.370899,33.044882,35.870375,38.851157,41.990699,45.292134,48.758223,52.391313,56.193301,60.165586,64.309017,68.623831,73.109584,77.765056,82.588145,87.575735,92.723527,98.025835,103.475327,109.062700,114.776269,120.601444,126.520085,132.509729,138.542697,144.585120,150.595863,156.525269,162.313536,167.888551,173.163408,178.034632,182.383206,186.080750,189.001867,191.040552,192.125630,192.229789,191.369512,189.597146,186.988845,183.632283,179.616680,175.026025,169.935312,164.409051,158.501285,152.256473,145.710783,138.893516,131.828512,124.535455,117.031082,109.330274,101.447097,93.395800,85.191838,76.852925,68.400157,59.859174,51.261368,42.645168,34.057541,25.555904,17.210558,9.107179,1.347961,-5.950910,-12.667557,-18.688549,-23.925593,-28.329225,-31.894719,-34.658919,-36.690350,-38.076653,-38.912880,-39.292569,-39.302047,-39.017507,-38.504079,-37.816153,-36.998363,-36.086856
4.574602,5.498769,6.501802,7.588677,8.764525,10.034621,11.404362,12.879257,14.464896,16.166936,17.991075,19.943024,22.028484,24.253116,26.622517,29.142187,31.817509,34.653714,37.655862,40.828811,44.177196,47.705401,51.417538,55.317417,59.408524,63.693986,68.176542,72.858494,77.741659,82.827302,88.116052,93.607794,99.301526,105.195184,111.285395,117.567172,124.033481,130.674683,137.477788,144.425535,151.495293,158.657828,165.875898,173.102447,180.277867,187.325645,194.146209,200.610436,206.556869,211.798294,216.141331,219.416002,221.504968,222.360656,222.004768,220.513434,217.996094,214.575490,210.372734,205.498213,200.047303,194.099351,187.718565,180.955823,173.850803,166.434072,158.729011,150.753509,142.521430,134.043920,125.330587,116.390640,107.234035,97.872712,88.321910,78.601588,68.737921,58.764982,48.726941,38.681410,28.704568,18.897796,9.393534,0.355490,-8.032285,-15.589210,-22.169009,-27.685838,-32.125364,-35.538483,-38.023278,-39.703574,-40.710429,-41.169265,-41.192594,-40.877026,-40.303025,-39.536168,-38.629070,-37.623448
4.709234,5.665904,6.705411,7.833116,9.054565,10.375477,11.801730,13.339340,14.994448,16.773295,18.682203,20.727551,22.915752,25.253228,27.746388,30.401603,33.225186,36.223369,39.402285,42.767952,46.326256,50.082940,54.043592,58.213636,62.598320,67.202713,72.031690,77.089916,82.381831,87.911617,93.683156,99.699965,105.965114,112.481099,119.249666,126.271559,133.546143,141.070862,148.840486,156.846116,165.074005,173.504238,182.109255,190.851779,199.681023,208.525341,217.279880,225.790616,233.841890,241.160044,247.443803,252.418134,255.890245,257.781791,258.126137,257.039496,254.683476,251.232727,246.853244,241.690882,235.867275,229.480143,222.605795,215.302417,207.613383,199.570264,191.195390,182.503993,173.505976,164.207397,154.611771,144.721277,134.537987,124.065178,113.308769,102.278857,90.991296,79.469498,67.747073,55.872771,43.919584,31.998846,20.276189,8.979995,-1.610808,-11.206687,-19.565183,-26.541095,-32.106580,-36.337485,-39.379474,-41.411213,-42.615499,-43.161370,-43.195578,-42.840350,-42.194667,-41.337156,-40.329424,-39.219265
4.822367,5.810002,6.884367,8.051209,9.316490,10.686378,12.167231,13.765583,15.488130,17.341707,19.333272,21.469886,23.758691,26.206890,28.821731,31.610485,34.580431,37.738843,41.092983,44.650085,48.417363,52.402003,56.611174,61.052035,65.731748,70.657500,75.836518,81.276095,86.983610,92.966550,99.232526,105.789278,112.644673,119.806676,127.283288,135.082410,143.211607,151.677678,160.486001,169.639628,179.138220,188.976993,199.145732,209.627244,220.393237,231.393681,242.535176,253.647845,264.451683,274.548214,283.465394,290.755930,296.105068,299.390252,300.670704,300.130349,298.011737,294.564997,290.017830,284.562522,278.353605,271.510922,264.124794,256.261486,247.968163,239.277042,230.208755,220.774989,210.980563,200.825074,190.304253,179.411176,168.137453,156.474515,144.414993,131.954117,119.090979,105.829780,92.182101,78.172896,63.854633,49.333382,34.804217,20.579591,7.081549,-5.224150,-15.936442,-24.815467,-31.817502,-37.063998,-40.777429,-43.218780,-44.643912,-45.280236,-45.318184,-44.911283,-44.180285,-43.218609,-42.097720,-40.871843
4.911834,5.928607,7.035890,8.239814,9.546756,10.963327,12.496368,14.152930,15.940264,17.865801,19.937141,22.162031,24.548352,27.104099,29.837372,32.756359,35.869329,39.184628,42.710674,46.455966,50.429090,54.638740,59.093741,63.803076,68.775935,74.021757,79.550289,85.371656,91.496429,97.935716,104.701248,111.805478,119.261691,127.084110,135.287994,143.889706,152.906681,162.357246,172.260198,182.634179,193.497032,204.865525,216.755762,229.183649,242.162260,255.688952,269.711767,284.068625,298.412538,312.171142,324.607169,334.995816,342.830550,347.930672,350.409377,350.562177,348.753344,345.338895,340.628201,334.872002,328.264483,320.951126,313.037881,304.599629,295.687238,286.333136,276.555576,266.361839,255.750606,244.713730,233.237577,221.304141,208.892081,195.977803,182.536570,168.543403,153.973387,138.801271,123.001707,106.554538,89.463809,71.800811,53.772955,35.793912,18.495623,2.623638,-11.164966,-22.485125,-31.280850,-37.755751,-42.253465,-45.154858,-46.815497,-47.538126,-47.566885,-47.092188,-46.259475,-45.178360,-43.930730,-42.577378
4.975529,6.019326,7.157266,8.395856,9.741880,11.202390,12.784700,14.496372,16.345208,18.339231,20.486677,22.795979,25.275753,27.934787,30.782036,33.826608,37.077772,40.544950,44.237737,48.165911,52.339460,56.768615,61.463896,66.436168,71.696708,77.257294,83.130297,89.328801,95.866741,102.759052,110.021856,117.672666,125.730629,134.216806,143.154478,152.569474,162.490444,172.949020,183.979796,195.620181,207.910511,220.895164,234.625544,249.164623,264.588922,280.976424,298.360446,316.629566,335.382665,353.819278,370.808077,385.196491,396.192008,403.547274,407.477457,408.451455,407.006334,403.638445,398.759441,392.689873,385.669378,377.871755,369.419592,360.396523,350.856820,340.832594,330.339058,319.378319,307.942034,296.013253,283.567685,270.574614,256.997650,242.795450,227.922303,212.328122,195.957026,178.743837,160.609824,141.463986,121.224531,99.882319,77.620535,54.960945,32.827772,12.391537,-5.296434,-19.641970,-30.593186,-38.492922,-43.865698,-47.257572,-49.152964,-49.946886,-49.946313,-49.383130,-48.429550,-47.212167,-45.823433,-44.330554
5.011443,6.079865,7.245882,8.516364,9.898491,11.399744,13.027899,14.791018,16.697439,18.755768,20.974864,23.363832,25.932015,28.688982,31.644529,34.808680,38.191686,41.804047,45.656521,49.760163,54.126357,58.766875,63.693936,68.920291,74.459322,80.325165,86.532847,93.098459,100.039357,107.374391,115.124190,123.311483,131.961497,141.102426,150.765986,160.988039,171.809240,183.275630,195.439122,208.358013,222.098130,236.735891,252.365006,269.107326,287.123171,306.604922,327.720931,350.467453,374.420766,398.505796,421.051136,440.297835,455.063170,465.037445,470.603040,472.473081,471.409320,468.079794,463.015256,456.614244,449.165382,440.871992,431.873400,422.261628,412.093804,401.401125,390.195172,378.472275,366.216438,353.401208,339.990808,325.940767,311.198295,295.702493,279.384213,262.164795,243.952182,224.632878,204.060454,182.048547,158.390123,132.941331,105.807827,77.609284,49.645028,23.680075,1.322923,-16.558460,-29.949288,-39.403717,-45.692599,-49.571421,-51.678963,-52.515725,-52.457732,-51.780881,-50.684913,-49.313338,-47.768791,-46.124415
5.017684,6.108061,7.299264,8.598516,10.013376,11.551736,13.221818,15.032165,16.991636,19.109395,21.394908,23.857930,26.508507,29.356967,32.413927,35.690295,39.197287,42.946445,46.949668,51.219256,55.767961,60.609057,65.756430,71.224679,77.029252,83.186598,89.714355,96.631573,103.958976,111.719279,119.937560,128.641712,137.862994,147.636696,158.002953,169.007687,180.703647,193.151476,206.420747,220.591214,235.755129,252.022563,269.532534,288.471734,309.096175,331.735053,356.729101,384.231571,413.833288,444.160746,472.889138,497.508012,516.368069,529.114857,536.358401,539.111384,538.395302,535.067887,529.786724,523.030842,515.138016,506.340360,496.792980,486.595368,475.806737,464.456748,452.552862,440.085260,427.029996,413.350866,399.000365,383.919998,368.040223,351.280087,333.546269,314.730360,294.702115,273.295891,250.289937,225.387536,198.229122,168.493503,136.159522,101.922856,67.513365,35.426325,7.958009,-13.708911,-29.636426,-40.652327,-47.822358,-52.139734,-54.411244,-55.248281,-55.097317,-54.277949,-53.016528,-51.472459,-49.757626,-47.950325
4.992515,6.101911,7.315117,8.639683,10.083529,11.654938,13.362554,15.215378,17.222762,19.394406,21.740349,24.270971,26.996986,29.929448,33.079756,36.459668,40.081317,43.957248,48.100447,52.524407,57.243186,62.271498,67.624819,73.319517,79.373010,85.803955,92.632481,99.880451,107.571799,115.732908,124.393081,133.585109,143.345962,153.717648,164.748263,176.493239,189.016760,202.393261,216.709001,232.063989,248.575419,266.385183,285.675430,306.695347,329.794828,355.440205,384.149725,416.245778,451.349531,487.794737,522.586646,552.439289,575.233749,590.589692,599.365293,602.883164,602.425664,599.036709,593.495935,586.358415,578.007477,568.701308,558.608825,547.835607,536.442011,524.455569,511.879295,498.697103,484.877168,470.373774,455.128085,439.068158,422.108454,404.148944,385.073372,364.745145,342.997765,319.615709,294.304177,266.657407,236.161653,202.310932,164.942981,124.815256,84.089855,46.014798,13.593296,-11.683551,-29.976200,-42.403505,-50.332694,-54.993630,-57.356785,-58.139574,-57.854635,-56.861854,-55.411613,-53.677296,-51.778626,-49.798020
4.934371,6.059610,7.291355,8.637466,10.106199,11.706200,13.446509,15.336553,17.386148,19.605493,22.005168,24.596134,27.389737,30.397708,33.632183,37.105714,40.831298,44.822414,49.093072,53.657878,58.532113,63.731833,69.273999,75.176621,81.458947,88.141679,95.247241,102.800092,110.827104,119.358014,128.425970,138.068199,148.326823,159.249879,170.892568,183.318765,196.602742,210.831026,226.104384,242.540271,260.277140,279.483731,300.378319,323.262292,348.563886,376.863496,408.825401,444.906765,484.741487,526.403308,566.327758,600.579938,626.651991,644.146878,654.137099,658.212504,657.881022,654.347821,648.498129,640.952495,632.133064,622.319820,611.692787,600.361950,588.387824,575.795302,562.582804,548.728133,534.192004,518.919879,502.842586,485.876068,467.920564,448.859285,428.556084,406.850238,383.544565,358.381643,331.005510,300.919305,267.481226,230.034203,188.306566,143.121580,97.016822,53.875786,17.290977,-10.992950,-31.224456,-44.773383,-53.267288,-58.140950,-60.506733,-61.173810,-60.711782,-59.514890,-57.853672,-55.912934,-53.818517,-51.655778
4.841892,5.979571,7.226140,8.589740,10.078934,11.702701,13.470445,15.391985,17.477562,19.737836,22.183881,24.827196,27.679704,30.753763,34.062184,37.618248,41.435746,45.529015,49.913000,54.603326,59.616386,64.969461,70.680855,76.770063,83.257980,90.167143,97.522023,105.349380,113.678678,122.542592,131.977615,142.024798,152.730667,164.148363,176.339041,189.373568,203.334461,218.317993,234.436421,251.820748,270.625550,291.039435,313.306829,337.766241,364.900644,395.368034,429.927207,469.112108,512.538203,558.072217,601.745166,639.178347,667.598317,686.594864,697.391356,701.772579,701.415964,697.650648,691.444266,683.468797,674.176771,663.864912,652.721341,640.858714,628.336776,615.177419,601.374516,586.900148,571.708282,555.736609,538.907058,521.125370,502.280056,482.240829,460.855912,437.946135,413.291498,386.604154,357.484606,325.372542,289.539918,249.234343,204.128793,155.120915,105.030515,58.183878,18.574582,-11.878594,-33.484138,-47.791215,-56.619664,-61.559868,-63.834193,-64.323894,-63.643575,-62.214527,-60.322930,-58.162172,-55.862390,-53.510688
4.713944,5.860461,7.117909,8.494683,9.999618,11.641996,13.431543,15.378433,17.493289,19.787182,22.271635,24.958630,27.860608,30.990492,34.361696,37.988161,41.884383,46.065471,50.547201,55.346105,60.479566,65.965944,71.824725,78.076707,84.744219,91.851383,99.424432,107.492084,116.085995,125.241296,134.997242,145.398008,156.493667,168.341400,181.007001,194.566677,209.109110,224.737674,241.572757,259.754607,279.448352,300.855014,324.234696,349.947453,378.507073,410.613201,447.070556,488.439448,534.297591,582.365546,628.427621,667.848694,697.703138,717.573257,728.775018,733.218429,732.694591,728.618745,722.017209,713.599070,703.838742,693.044700,681.410293,669.049272,656.019863,642.340762,628.001523,612.969079,597.191559,580.600152,563.109576,544.617566,525.003744,504.127965,481.827517,457.910940,432.143773,404.219738,373.713910,340.030325,302.395407,260.012903,212.545071,160.960675,108.265146,59.047648,17.531467,-14.264776,-36.685933,-51.393321,-60.332590,-65.200186,-67.295939,-67.553034,-66.618874,-64.934453,-62.797132,-60.406137,-57.894180,-55.349016
4.549638,5.701218,6.965405,8.350812,9.866515,11.522056,13.327447,15.293169,17.430181,19.749916,22.264288,24.985701,27.927053,31.101757,34.523759,38.207571,42.168307,46.421742,50.984376,55.873524,61.107416,66.705336,72.687779,79.076641,85.895452,93.169655,100.926931,109.197596,118.015066,127.416416,137.443057,148.141554,159.564632,171.772433,184.834047,198.829364,213.851165,230.007346,247.423204,266.244204,286.640938,308.820265,333.049049,359.696162,389.287553,422.538109,460.265741,503.028269,550.364150,599.902018,647.292714,687.771672,718.339437,738.578632,749.859599,754.167270,753.363423,748.918787,741.898501,733.036518,722.821816,711.570345,699.478276,686.659197,673.169304,659.024089,644.209148,628.686958,612.400807,595.276719,577.223927,558.134362,537.881532,516.318919,493.277262,468.558375,441.920643,413.049443,381.509013,346.689031,307.799540,264.033668,215.065628,161.920128,107.711403,57.166224,14.621762,-17.856610,-40.637561,-55.448651,-64.312115,-68.991538,-70.837490,-70.818008,-69.602775,-67.646088,-65.252613,-62.625046,-59.897218,-57.156614
4.348350,5.501076,6.767697,8.157009,9.678292,11.341306,13.156303,15.134028,17.285720,19.623120,22.158474,24.904542,27.874610,31.082504,34.542620,38.269950,42.280129,46.589491,51.215139,56.175037,61.488121,67.174432,73.255287,79.753472,86.693482,94.101804,102.007254,110.441377,119.438922,129.038408,139.282807,150.220364,161.905617,174.400643,187.776598,202.115554,217.512557,234.077789,251.938738,271.242797,292.162037,314.904235,339.736709,367.028672,397.306630,431.285641,469.780429,513.335928,561.459944,611.729025,659.728856,700.637350,731.426155,751.684628,762.816452,766.850867,765.692179,760.845348,753.399918,744.105542,733.460190,721.784039,709.274287,696.043500,682.145575,667.592941,652.367702,636.428599,619.715070,602.149240,583.636446,564.064777,543.304035,521.204264,497.593198,472.270247,444.992026,415.442581,383.184838,347.607035,307.918890,263.318429,213.497324,159.517730,104.551481,53.389785,10.418426,-22.281736,-45.097862,-59.797329,-68.448102,-72.854779,-74.399723,-74.073203,-72.559169,-70.320267,-67.665441,-64.799012,-61.854804,-58.919342
4.109735,5.259580,6.524201,7.912544,9.434047,11.098650,12.916797,14.899442,17.058055,19.404623,21.951660,24.712215,27.699886,30.928836,34.413820,38.170218,42.214083,46.562194,51.232137,56.242388,61.612438,67.362920,73.515787,80.094507,87.124303,94.632441,102.648567,111.205108,120.337743,130.085971,140.493780,151.610466,163.491632,176.200415,189.808997,204.400395,220.070458,236.929926,255.106458,274.747042,296.022558,319.138630,344.359398,372.049949,402.731791,437.113810,476.002178,519.928660,568.381083,618.909458,667.071298,708.023380,738.730935,758.793496,769.637054,773.318019,771.766480,766.508273,758.647889,748.944482,737.901185,725.840179,712.958518,699.367244,685.117904,670.220126,654.653014,638.372275,621.314387,603.398675,584.527903,564.587900,543.446630,520.952867,496.933840,471.189405,443.477715,413.485435,380.779082,344.751443,304.618297,259.586836,209.363408,155.032010,99.791738,48.459911,5.438283,-27.192502,-49.835455,-64.283508,-72.632623,-76.712479,-77.925049,-77.274376,-75.453129,-72.928810,-70.012481,-66.908784,-63.750744,-60.623459
3.833737,4.976596,6.234695,7.617088,9.133332,10.793499,12.608175,14.588474,16.746035,19.093033,21.642184,24.406754,27.400577,30.638068,34.134254,37.904806,41.966089,46.335216,51.030127,56.069680,61.473768,67.263456,73.461151,80.090800,87.178133,94.750947,102.839436,111.476591,120.698665,130.545729,141.062326,152.298272,164.309628,177.159896,190.921486,205.677445,221.523384,238.569427,256.942111,276.786635,298.271241,321.597941,347.026214,374.915499,405.780780,440.323599,479.341779,523.357382,571.847094,622.349334,670.412059,711.187827,741.645336,761.395179,771.879504,775.172429,773.220266,767.561804,759.310673,749.231641,737.830585,725.430319,712.227082,698.330185,683.788929,668.610462,652.771371,636.224945,618.905453,600.730288,581.600648,561.401242,539.999468,517.244227,492.963714,466.959755,438.993577,408.756031,375.818840,339.580891,299.264964,254.086408,203.761213,149.384291,94.165417,42.929423,0.079217,-32.311369,-54.659103,-68.774568,-76.771757,-80.496131,-81.361874,-80.381475,-78.252748,-75.445750,-72.272248,-68.936349,-65.569787,-62.255949
3.520597,4.652324,5.899329,7.270730,8.776162,10.425779,12.230263,14.200830,16.349231,18.687766,21.229284,23.987197,26.975494,30.208761,33.702206,37.471693,41.533793,45.905840,50.606009,55.653403,61.068175,66.871663,73.086558,79.737102,86.849324,94.451324,102.573597,111.249425,120.515330,130.411618,140.983015,152.279446,164.356975,177.278969,191.117513,205.955093,221.886444,239.020417,257.481780,277.413342,298.980244,322.380592,347.869177,375.800049,406.682320,441.211419,480.179094,524.101654,572.450816,622.761594,670.581201,711.065149,741.189164,760.574272,770.674895,773.577419,771.238891,765.206432,756.599370,746.185757,734.472791,721.783145,708.311928,694.166709,679.394733,664.001002,647.960015,631.223157,613.723055,595.375807,576.081725,555.725116,534.173549,511.276760,486.864552,460.741212,432.671323,402.349942,369.353699,333.086846,292.777724,247.647155,197.416177,143.183769,88.161871,37.174436,-5.380424,-37.437631,-59.425632,-73.167873,-80.790612,-84.149653,-84.666975,-83.360262,-80.930250,-77.848121,-74.425466,-70.865351,-67.297936,-63.804759
3.170858,4.287303,5.518628,6.873979,8.363021,9.995946,11.783476,13.736875,15.867949,18.189055,20.713110,23.453596,26.424582,29.640736,33.117358,36.870411,40.916567,45.273270,49.958809,54.992406,60.394338,66.186067,72.390409,79.031727,86.136169,93.731937,101.849615,110.522545,119.787273,129.684075,140.257583,151.557533,163.639683,176.566944,190.410762,205.252744,221.186460,238.319256,256.773976,276.691038,298.232667,321.593529,347.024505,374.875411,405.651037,440.042723,478.838726,522.552872,570.655831,620.683466,668.186112,708.324830,738.083051,757.090938,766.812449,769.342863,766.646680,760.276598,751.355597,740.653641,728.678432,715.752110,702.068541,687.733648,672.792842,657.249276,641.075718,624.222034,606.619616,588.183673,568.814025,548.394943,526.794462,503.863351,479.433048,453.310114,425.262008,394.987173,362.065949,325.906341,285.740141,240.790926,190.781379,136.810554,82.088453,31.434752,-10.759080,-42.436540,-64.035730,-77.389758,-84.633569,-87.630004,-87.806139,-86.182857,-83.462437,-80.116308,-76.455358,-72.681318,-68.922637,-65.258958
2.785361,3.882405,5.093497,6.427768,7.894870,9.504982,11.268818,13.197634,15.303228,17.597953,20.094723,22.807019,25.748910,28.935065,32.380785,36.102035,40.115492,44.438598,49.089643,54.087847,59.453479,65.207989,71.374172,77.976360,85.040654,92.595190,100.670459,109.299677,118.519223,128.369149,138.893793,150.142510,162.170572,175.040273,188.822278,203.597232,219.457520,236.509049,254.872942,274.687597,296.112914,319.340975,344.619902,372.296739,402.873714,437.040107,475.582931,519.015911,566.811047,616.507148,663.659173,703.434305,732.823188,751.463676,760.827201,763.015667,759.998907,753.333468,744.144702,733.203646,721.018027,707.909244,694.069918,679.604440,664.556587,648.927914,632.689725,615.790635,598.161053,579.715519,560.353530,539.959409,518.401647,495.531881,471.182842,445.162774,417.241151,387.118640,354.377816,318.428677,278.504451,233.829270,184.125159,130.489049,76.127188,25.853886,-15.946109,-47.223891,-68.425369,-81.390984,-88.261967,-90.906037,-90.753620,-88.827499,-85.830609,-82.234052,-78.347682,-74.371723,-70.432850,-66.608806
2.365248,3.438838,4.625212,5.933446,7.373133,8.954393,10.687879,12.584780,14.656833,16.916321,19.376085,22.049536,24.950662,28.094054,31.494925,35.169152,39.133314,43.404753,48.001647,52.943099,58.249249,63.941408,70.042216,76.575837,83.568180,91.047169,99.043055,107.588779,116.720404,126.477620,136.904342,148.049438,159.967607,172.720478,186.377946,201.019760,216.737281,233.635247,251.833476,271.468924,292.699959,315.717088,340.766922,368.195201,398.503242,432.380024,470.613097,513.717756,561.168744,610.508825,657.298014,696.709399,725.739994,744.034003,753.068722,754.951040,751.654651,744.738751,735.330187,724.200487,711.857079,698.620487,684.682090,670.144848,655.051059,639.400855,623.164259,606.288801,588.704040,570.323922,551.047628,530.759442,509.328093,486.605722,462.425797,436.597483,408.891274,379.008828,346.533518,310.875736,271.268472,226.934756,177.594468,124.341230,70.376830,20.510122,-20.880307,-51.751972,-72.556999,-85.141378,-91.650881,-93.956569,-93.490977,-91.277856,-88.020146,-84.188203,-80.090595,-75.925916,-71.819016,-67.845753
1.911946,2.958132,4.115414,5.392771,6.799694,8.346196,10.042817,11.900629,13.931243,16.146813,18.560042,21.184194,24.033107,27.121209,30.463545,34.075810,37.974392,42.176433,46.699895,51.563654,56.787609,62.392810,68.401623,74.837916,81.727281,89.097304,96.977867,105.401519,114.403894,124.024220,134.305914,145.297299,157.052488,169.632477,183.106479,197.553520,213.064197,229.742461,247.707336,267.095014,288.063170,310.801768,335.557110,362.674981,392.657233,426.194009,464.074782,506.817623,553.900921,602.871895,649.295655,688.350768,717.039771,735.012090,743.749611,745.362955,741.828550,734.707319,725.126907,713.858854,701.409998,688.099845,674.118505,659.567550,644.487887,628.878338,612.707754,595.922664,578.451822,560.208566,541.091662,520.985161,499.757710,477.261491,453.330081,427.772758,400.360046,370.793439,338.655818,303.356610,264.127220,220.188344,171.256712,118.421977,64.881235,15.438121,-25.534225,-55.998664,-76.412209,-88.624986,-94.785952,-96.768308,-96.005710,-93.522115,-90.019911,-85.968326,-81.674402,-77.334962,-73.072974,-68.962393
1.427164,2.442133,3.566097,4.807896,6.176879,7.682903,9.336347,11.148111,13.129624,15.292849,17.650286,20.214985,23.000559,26.021195,29.291686,32.827461,36.644627,40.760027,45.191309,49.957018,55.076700,60.571039,66.462008,72.773065,79.529371,86.758057,94.488529,102.752838,111.586102,121.027011,131.118428,141.908113,153.449611,165.803352,179.038002,193.232070,208.475693,224.872445,242.541094,261.617739,282.260189,304.658829,329.060754,355.812995,385.419194,418.571898,456.063651,498.416254,545.112434,593.704218,639.761803,678.468858,706.832764,724.507268,732.977842,734.357819,730.625425,723.342504,713.636854,702.279553,689.776517,676.446040,662.476859,647.969137,632.962414,617.454250,601.412376,584.782352,567.492120,549.454348,530.567248,510.714401,489.764028,467.567869,443.958992,418.746018,391.698588,362.516996,330.782506,295.902424,257.105455,213.608983,165.125816,112.741168,59.647327,10.642967,-29.903617,-59.959742,-79.986234,-91.836210,-97.660679,-99.333957,-98.289936,-95.552057,-91.821600,-87.566254,-83.091246,-78.591442,-74.187818,-69.952379
0.912877,1.892986,2.979589,4.181352,5.507435,6.967499,8.571710,10.330746,12.255799,14.358580,16.651326,19.146805,21.858331,24.799779,27.985609,31.430901,35.151391,39.163532,43.484564,48.132597,53.126726,58.487155,64.235361,70.394280,76.988531,84.044682,91.591562,99.660626,108.286389,117.506938,127.364535,137.906362,149.185413,161.261624,174.203240,188.088456,203.007234,219.063156,236.375229,255.080081,275.336399,297.335863,321.327342,347.660190,376.840956,409.565707,446.631097,488.563564,534.850866,583.050273,628.737197,667.100242,695.151187,712.547437,720.777240,721.955770,718.062189,710.658476,700.871903,689.472535,676.964953,663.665945,649.762693,635.353849,620.477548,605.130089,589.278092,572.866159,555.821397,538.055736,519.466702,499.937186,479.334664,457.510002,434.295201,409.497540,382.884967,354.155661,322.888278,288.486982,250.176787,207.170862,159.177367,107.276573,54.655739,6.108666,-34.000813,-63.643823,-83.284161,-94.776968,-100.274310,-101.650646,-100.339222,-97.362200,-93.419119,-88.975634,-84.334786,-79.689221,-75.157751,-70.810328
0.371307,1.313114,2.358534,3.516021,4.794507,6.203412,7.752645,9.452611,11.314212,13.348852,15.568441,17.985402,20.612684,23.463775,26.552729,29.894192,33.503448,37.396470,41.589994,46.101602,50.949833,56.154312,61.735909,67.716930,74.121343,80.975045,88.306178,96.145505,104.526846,113.487602,123.069377,133.318734,144.288117,156.037000,168.633294,182.155029,196.692215,212.348751,229.244292,247.516514,267.325617,288.865331,312.387172,338.243783,366.945665,399.193487,435.789086,477.264539,523.113512,570.899194,616.202644,654.217541,681.959907,699.090374,707.099313,708.102936,704.080470,696.593163,686.766973,675.370267,662.905744,649.688272,635.903191,621.647463,606.957723,591.828970,576.226715,560.094610,543.358925,525.930819,507.707044,488.569652,468.385128,447.003128,424.254129,399.943497,373.836796,345.629284,314.896117,281.037359,243.273347,200.812087,153.356226,101.980386,49.866306,1.802691,-37.851011,-67.069364,-86.318503,-97.454758,-102.630291,-103.718704,-102.151625,-98.949049,-94.808012,-90.191504,-85.399890,-80.623236,-75.977931,-71.531718
-0.195092,0.705201,1.705869,2.815116,4.041609,5.394486,6.883356,8.518303,10.309888,12.269154,14.407628,16.737326,19.270766,22.020982,25.001544,28.226592,31.710872,35.469794,39.519499,43.876944,48.560014,53.587649,58.980006,64.758651,70.946784,77.569517,84.654190,92.230755,100.332227,108.995218,118.260580,128.174179,138.787850,150.160579,162.359955,175.463898,189.562583,204.760416,221.177977,238.954363,258.251781,279.266624,302.253804,327.570132,355.731074,387.443023,423.514207,464.483592,509.851968,557.189547,602.083921,639.734424,667.161533,684.028926,691.828564,692.676885,688.552207,681.014013,671.185943,659.833788,647.457626,634.369839,620.753520,606.703676,592.255299,577.402033,562.108281,546.316784,529.953028,512.927436,495.135993,476.459863,456.764426,435.897921,413.688992,389.940665,364.415564,336.805336,306.680810,273.436998,236.288508,194.437054,147.578625,96.781111,45.219796,-2.322394,-41.490742,-70.263213,-89.107852,-99.881421,-104.735175,-105.540723,-103.726911,-100.310474,-95.984972,-91.209920,-86.282361,-81.389293,-76.644339,-72.112796
-0.783660,0.072166,1.024794,2.082146,3.252590,4.544943,5.968470,7.532893,9.248384,11.125573,13.175549,15.409865,17.840546,20.480105,23.341561,26.438471,29.784966,33.395807,37.286453,41.473144,45.973008,50.804199,55.986049,61.539265,67.486162,73.850934,80.659987,87.942327,95.730023,104.058755,112.968479,122.504228,132.717096,143.665465,155.416503,168.047948,181.650112,196.327932,212.203007,229.416040,248.131538,268.548992,290.927299,315.628218,343.173163,374.275456,409.751150,450.147723,494.974839,541.811477,586.253334,623.506615,650.596959,667.191216,674.782491,675.486549,671.279587,663.717980,653.921739,642.652885,630.407893,617.495891,604.097181,590.304465,576.150899,561.628710,546.701228,531.310377,515.380991,498.822899,481.531456,463.387041,444.253986,423.979092,402.389057,379.284328,354.424210,327.496187,298.066016,265.522695,229.073918,187.913699,141.729792,91.581688,40.636615,-6.329642,-44.968046,-73.260357,-91.676341,-102.072449,-106.597879,-107.120842,-105.065925,-101.445181,-96.947425,-92.027639,-86.978702,-81.983908,-77.153661,-72.550511
